1.3956,-4781.5,2572.75,-3998.25,2.6111,0.2053,50.3074,70.0,1.0,39.8719,1.0,628.6464,-0.0405,0.0362,-0.0011,0.0,-0.0688,0.004,785.8987,58.6494,1.168,2.617,0.9966,38.0387,135.0,46.6,76.2,5.0461,0.1123,0.186,1.7,26.423,0.0,9.01,0.0815,0.0539,0.0602,0.003,0.0,2.3724,0.0282,0.0,0.0,0.0,0.0,32.4496,0.0605,0.0,0.2548,0.0,0.0,11.0742,7.7267,0.0,0.0964,5.5119,2.3096,0.0,5.2272,0.0,0.0236,0.0306,0.0401,0.0,0.0,0.0005,0.3726,0.0,0.0095,0.0322,12.9891,266.9739,13.5292,0.0,0.0,3.7891,0.0,0.0,5.5525,2.8156,65.9046,458.7234,96.2124,2.2508,7.0443,0.0,56.7164,0.0,1.5891,4.7141,0.0,0.0,0.0,3.6967,6.9145,0.7942,262.798,0.6219,72.2889,0.0039
1.3705,-5336.5,2650.75,-2691.25,2.3667,0.2141,50.3524,70.0,1.0,48.6919,1.0,608.9473,-0.0067,0.039,0.0007,0.0,0.0316,-0.0026,849.7613,59.8751,1.168,2.617,0.9966,38.0387,80.0,164.2,83.0,4.8221,0.0193,0.083,2.3,72.901,0.0,12.87,0.1216,0.0468,0.0765,0.0022,0.0,2.5838,0.0544,0.0,0.0,0.0,0.0,19.9287,0.0536,0.0,0.2861,0.0,0.0,10.279,18.7193,0.0,0.0993,5.8805,3.1244,0.0,5.3473,0.0,0.0206,0.0359,0.0468,0.0,0.0,0.0005,0.3726,0.0,0.017,0.0322,13.4388,221.9565,11.8421,0.0,0.0,2.9552,0.0,0.0,5.3773,2.5207,70.7503,82.9787,140.2078,1.6298,8.8643,0.0,101.8182,0.0,1.5891,9.1515,0.0,0.0,0.0,3.6967,8.6802,0.4723,264.272,0.651,72.2889,0.0036
1.4185,-6112.25,2661.5,-4187.25,2.5,0.2174,50.254,70.0,1.0,30.1062,1.0,635.5,-0.0283,0.0214,-0.0024,0.0001,-0.0019,-0.0045,800.7351,57.0914,1.172,2.653,0.9968,39.3945,93.0,59.9,74.2,3.2643,0.0381,0.168,2.2,20.977,0.0,7.23,0.0983,0.0394,0.0891,0.0029,0.0,2.3776,0.0303,0.0,0.0,0.0,0.0,25.045,0.0519,0.0,0.3256,0.0,0.0,11.139,6.8459,0.0,0.0964,4.4325,2.5051,0.0,6.6275,0.0,0.0178,0.0483,0.0321,0.0,0.0,0.0005,0.3726,0.0,0.0085,0.0316,11.9196,0.0,18.317,0.0,0.0,4.0204,0.0,0.0,3.3685,3.2069,66.4207,736.4486,78.8561,2.0929,5.0883,0.0,157.377,0.0,1.5891,5.2536,0.0,0.0,0.0,3.5699,6.6202,0.7942,262.938,0.5948,72.2889,0.0065
1.4034,-5646.5,2662.25,-4607.5,2.6222,0.2159,50.0906,70.0,1.0,47.3726,1.0,608.7764,-0.0144,0.0215,0.0005,-0.0001,-0.0688,-0.0005,733.3636,60.168,1.168,2.617,0.9966,38.0387,123.0,146.1,83.0,4.8267,0.0573,0.247,2.0,59.778,0.0,5.41,0.0899,0.0762,0.1025,0.003,0.0,1.9722,0.03,0.0,0.0,0.0,0.0,33.581,0.0536,0.0,0.3614,0.0,0.0,9.8817,17.8098,0.0,0.0993,5.6288,1.9675,0.0,4.9402,0.0,0.0343,0.0483,0.0435,0.0,0.0,0.0005,0.3726,0.0,0.0091,0.0322,13.4388,0.0,9.657,0.0,0.0,2.8099,0.0,0.0,5.2274,2.4492,91.4501,980.0643,104.4998,2.3552,7.0844,0.0,160.4938,0.0,1.5891,5.0506,0.0,0.0,0.0,3.6967,8.5141,0.3877,259.348,0.7663,112.5819,0.0037
1.4063,-3345.75,1397.0,-1938.0,2.5778,0.2047,50.5287,70.0,1.0,15.1094,1.0,619.7764,-0.011,0.045,-0.0017,-0.0001,-0.0065,-0.0007,759.1379,59.2866,1.012,2.931,0.9988,41.4186,66.0,160.7,70.3999,5.9962,0.0608,3.097,2.0,23.413,0.0,4.28,0.0766,0.0571,0.0663,0.0039,0.0,2.3909,0.0213,0.0,0.0,0.0,0.0,17.7517,0.1094,0.0,0.3341,0.0,0.0,4.6309,6.299,0.0,0.0848,3.1742,1.6286,0.0,2.6119,0.0,0.0246,0.0335,0.041,0.0,0.0,0.0005,0.3726,0.0,0.0084,0.0191,43.4704,214.4825,1.6339,0.0,0.0,1.7811,0.0,0.0,2.7249,1.3779,577.561,153.7012,0.0,3.0021,7.4491,0.0,95.5975,0.0,1.5891,3.5494,0.0,0.0,0.0,2.5586,7.6185,0.4962,264.272,0.651,72.2889,0.0053
1.3906,-2668.5,1538.25,-2003.75,2.1222,0.1874,50.3878,70.0,1.0,47.6581,1.0,604.3445,-0.0518,-0.0093,0.0015,-0.0001,-0.0019,0.0021,832.3449,58.3884,1.459,2.727,0.9969,37.2712,61.0,125.5,61.2,5.319,0.0547,3.062,1.8,86.685,0.0,10.43,0.109,0.0297,0.0354,0.0021,0.0,4.5366,0.042,0.0,0.0,0.0,0.0,15.9558,0.2501,0.0,0.2005,0.0,0.0,5.8501,22.9124,0.0,0.0792,4.7862,3.4187,0.0,3.65,0.0,0.013,0.0166,0.0188,0.0,0.0,0.0005,0.3726,0.0,0.0148,0.0246,40.0643,224.4324,3.1002,0.0,0.0,1.7984,0.0,0.0,4.2642,1.9095,594.2605,92.9577,447.4747,1.546,6.1632,0.0,33.383,0.0,1.5891,6.9606,0.0,0.0,0.0,3.127,10.8908,0.5784,260.794,0.7977,104.0012,0.003
1.4122,-6377.0,3044.5,-4081.25,3.0222,0.2131,50.36,70.0,1.0,37.1656,1.0,615.0882,-0.0536,0.024,-0.0018,0.0,-0.027,-0.0008,780.9308,60.179,1.459,2.727,0.9969,37.2712,93.0,73.7,86.0,5.0396,0.0428,0.191,4.6,49.021,0.0,6.3,0.0579,0.0237,0.1047,0.0021,0.0,3.6951,0.0266,0.0,0.0,0.0,0.0,22.5153,0.137,0.0,0.2721,0.0,0.0,10.6219,17.9204,0.0,0.0938,5.6302,2.9289,0.0,5.9504,0.0,0.0109,0.051,0.0145,0.0,0.0,0.0005,0.3726,0.0,0.0081,0.0246,46.4746,5.789,3.9859,0.0,0.0,3.0836,0.0,0.0,4.8946,3.128,125.4237,216.9336,0.0,1.6743,4.2644,0.0,86.8217,0.0,1.5891,4.4449,0.0,0.0,0.0,3.127,10.3947,0.3709,261.33,0.6296,78.1942,0.0047
1.3919,-5440.25,2633.5,-3744.0,2.9111,0.2199,50.2262,70.0,1.0,30.2755,1.0,615.2755,-0.0323,0.0,-0.0022,0.0,0.0419,-0.0012,659.6154,59.7698,1.459,2.727,0.9969,37.2712,82.0,117.4,84.6001,7.013,0.0531,0.141,3.2,34.003,0.0,5.68,0.0501,0.0289,0.0211,0.0024,0.0,2.4837,0.0402,0.0,0.0,0.0,0.0,25.1587,0.3248,0.0,0.2546,0.0,0.0,6.3186,10.5975,0.0,0.0801,4.2954,2.1221,0.0,2.8207,0.0,0.0139,0.0089,0.0118,0.0,0.0,0.0005,0.3726,0.0,0.0137,0.0246,84.3852,235.533,5.2799,0.0,0.0,1.809,0.0,0.0,3.8198,1.6887,0.0,36.9802,454.0084,1.8585,7.0703,0.0,124.5614,0.0,1.5891,6.6511,0.0,0.0,0.0,3.127,7.4279,0.5777,264.272,0.651,188.2466,0.0054
1.4004,-5485.0,2558.75,-5767.0,2.6111,0.2344,50.1482,70.0,1.0,49.2895,1.0,606.7182,-0.0178,0.0169,-0.0002,-0.0001,-0.0381,-0.0021,920.359,60.0184,1.459,2.727,0.9969,37.2712,75.0,128.5,85.0,3.6454,0.0391,0.195,3.1,72.234,0.0,5.87,0.1086,0.0963,0.109,0.0025,0.0,2.5113,0.0325,0.0,0.0,0.0,0.0,19.0317,0.1322,0.0,0.3349,0.0,0.0,10.9136,21.3356,0.0,0.0993,5.7351,3.3817,0.0,4.4226,0.0,0.0399,0.0497,0.0285,0.0,0.0,0.0005,0.3726,0.0,0.0102,0.0246,37.9267,0.0,10.5952,0.0,0.0,3.1446,0.0,0.0,5.6471,2.5234,155.8967,0.0,0.0,1.8655,4.505,0.0,150.8046,0.0,1.5891,5.4277,0.0,0.0,0.0,3.127,10.5845,0.2058,264.272,0.651,0.0,0.0028
1.3891,-5394.0,2773.25,-4088.0,2.7111,0.2166,50.0426,70.0,1.0,39.8602,1.0,632.7136,-0.0161,0.0195,-0.0052,-0.0002,0.0102,-0.0008,736.7044,56.4349,0.8798,2.935,0.9958,36.7594,84.0,131.8,64.2,7.8923,0.0696,0.262,2.3,38.988,0.0,6.71,0.0388,0.0642,0.0619,0.002,0.0,2.2262,0.0346,0.0,0.0,0.0,0.0,22.8573,0.0729,0.0,0.3234,0.0,0.0,11.1679,13.9677,0.0,0.0964,5.2398,3.3902,0.0,8.0046,0.0,0.0305,0.0285,0.0319,0.0,0.0,0.0005,0.3726,0.0,0.0107,0.0343,18.5458,99.8969,12.7622,0.0,0.0,3.6723,0.0,0.0,5.6406,4.5913,43.3018,0.0,88.2749,1.5977,6.6792,0.0,68.6695,0.0,1.5891,5.774,0.0,0.0,0.0,4.2162,7.4279,0.108,263.254,0.5613,76.4584,0.0041
1.4057,-5490.0,2602.25,-5278.75,3.0444,0.2357,50.2262,70.0,1.0,42.2686,1.0,603.3,-0.0475,-0.0067,0.0001,0.0002,0.0307,-0.0007,753.7949,58.5944,1.314,2.684,0.9969,37.9538,96.0,45.4,61.7,11.3387,0.0484,0.141,3.6,6.613,0.0,5.06,0.0435,0.0391,0.0171,0.0036,0.0,5.0098,0.0227,0.0,0.0,0.0,0.0,19.2281,0.0409,0.0,0.2546,0.0,0.0,6.3936,2.2345,0.0,0.0801,4.7025,2.2634,0.0,2.496,0.0,0.0163,0.0081,0.0393,0.0,0.0,0.0005,0.3726,0.0,0.007,0.026,8.992,251.4936,6.4005,0.0,0.0,2.4533,0.0,0.0,4.3751,1.52,0.0,124.6215,0.0,2.6764,4.2811,0.0,167.2026,0.0,1.5891,3.8408,0.0,0.0,0.0,3.2719,7.4279,0.5777,264.272,0.651,72.2889,0.0055
1.3987,-6886.25,3116.75,-377.25,2.6778,0.2174,50.5347,70.0,1.0,39.4515,1.0,614.1391,-0.068,-0.0168,0.0009,0.0002,-0.0344,0.0004,794.8422,54.0057,1.087,2.742,0.9985,35.4653,87.0,51.9,49.3,8.754,0.022,0.178,3.2,81.165,0.0,11.81,0.096,0.0359,0.0402,0.0038,0.0,1.9484,0.0233,0.0,0.0,0.0,0.0,23.9573,0.0475,0.0,0.2922,0.0,0.0,10.2018,25.0609,0.0,0.1013,4.4007,1.1406,0.0,6.5927,0.0,0.0157,0.0167,0.045,0.0,0.0,0.0005,0.3726,0.0,0.0073,0.0355,18.76,4.6425,3.2528,0.0,0.0,3.071,0.0,0.0,4.0082,4.2987,149.3575,103.0129,95.0747,2.812,4.2516,0.0,37.5,0.0,1.5891,3.8964,0.0,0.0,0.0,4.2338,9.6782,0.1661,264.272,0.651,72.2889,0.0036
1.3986,-5487.0,2734.0,-6155.25,2.4333,0.2109,50.3583,70.0,1.0,30.7798,1.0,624.5164,-0.0517,0.0566,-0.0014,0.0,-0.0205,0.0029,810.9034,57.0012,1.753,2.573,0.9952,35.6918,92.0,172.7,58.3,11.276,0.0324,0.123,1.3,27.733,0.0,8.06,0.097,0.0312,0.093,0.0036,0.0,2.0479,0.041,0.0,0.0,0.0,0.0,22.8062,0.1775,0.0,0.3146,0.0,0.0,9.6949,7.541,0.0,0.0937,5.9776,2.0612,0.0,6.1908,0.0,0.0165,0.0416,0.0451,0.0,0.0,0.0005,0.3726,0.0,0.0128,0.0291,42.23,285.5244,16.4444,0.0,0.0,3.476,0.0,0.0,5.1252,3.5067,65.5367,531.0638,108.0302,2.7397,9.0303,0.0,68.0851,0.0,1.5891,6.9697,0.0,0.0,0.0,3.7275,5.2851,0.1454,264.272,0.651,72.2889,0.0038
1.3943,-6368.75,3129.0,-3327.75,2.8333,0.1932,50.2667,70.0,1.0,20.1394,1.0,611.1245,-0.0288,-0.0318,-0.0028,-0.0001,-0.0065,0.0023,775.285,58.0855,1.39,2.48,0.9936,36.2694,130.0,189.0,47.0,4.2799,0.0283,0.18,3.4,40.685,0.0,9.44,0.0781,0.0334,0.0475,0.0022,0.0,4.6305,0.0262,0.0,0.0,0.0,0.0,33.2167,0.0325,0.0,0.295,0.0,0.0,8.8256,13.9328,0.0,0.0976,5.5563,1.9311,0.0,4.4388,0.0,0.0143,0.0239,0.0634,0.0,0.0,0.0005,0.3726,0.0,0.0083,0.0263,7.3253,7.183,2.3002,0.0,0.0,2.2826,0.0,0.0,5.1701,2.3661,148.7805,489.3773,523.0058,1.7514,7.2584,0.0,70.7483,0.0,1.5891,4.425,0.0,0.0,0.0,3.32,7.4279,0.5147,251.164,0.6402,72.2889,0.004
1.4067,-5619.5,2865.5,-3808.75,1.6444,0.1314,50.273,70.0,1.0,18.8275,1.0,608.6109,-0.0278,-0.0338,-0.0014,0.0,0.0363,-0.0016,725.8186,58.7289,1.39,2.48,0.9936,36.2694,80.0,101.8,47.0,4.3678,0.0637,0.098,1.9,18.424,0.0,5.34,0.0675,0.0332,0.0482,0.0028,0.0,3.9789,0.0235,0.0,0.0,0.0,0.0,22.8837,0.0325,0.0,0.3143,0.0,0.0,9.8561,7.4846,0.0,0.0939,5.9612,1.1861,0.0,6.1501,0.0,0.0138,0.0218,0.0684,0.0,0.0,0.0005,0.3726,0.0,0.0079,0.0263,7.3253,0.0,14.5157,0.0,0.0,3.0218,0.0,0.0,5.2353,2.9871,198.3936,177.5401,0.0,2.0535,6.9741,0.0,68.6275,0.0,1.5891,3.9333,0.0,0.0,0.0,3.32,5.1685,0.5147,251.342,0.7989,72.2889,0.0027
1.3941,-6329.25,3108.5,-858.0,3.0667,0.2228,50.3358,70.0,1.0,39.9106,1.0,626.17,0.002,0.0167,0.0067,-0.0001,-0.0874,0.0104,816.6838,59.5606,1.39,2.48,0.9936,36.2694,81.0,110.5,54.2,8.9564,0.0421,0.154,2.0,26.71,0.0,5.0,0.0875,0.0344,0.1088,0.0024,0.0,2.2021,0.0332,0.0,0.0,0.0,0.0,22.7229,0.1772,0.0,0.2484,0.0,0.0,10.9457,7.7177,0.0,0.0964,4.9738,2.3905,0.0,6.2175,0.0,0.0159,0.0484,0.0413,0.0,0.0,0.0005,0.3726,0.0,0.0099,0.0263,58.2004,6.7906,2.7598,0.0,0.0,3.8632,0.0,0.0,4.7127,3.1461,51.3584,140.9836,84.1995,1.9209,7.1556,0.0,106.383,0.0,1.5891,5.4837,0.0,0.0,0.0,3.32,10.3649,0.4442,265.704,0.5553,72.2889,0.0023
1.3952,-5466.5,2672.5,-4046.5,2.3556,0.19,50.254,70.0,1.0,20.7358,1.0,620.2264,-0.0228,0.0567,0.0012,-0.0001,-0.0167,-0.002,705.7114,58.1861,0.8987,2.736,0.9978,37.8886,99.0,148.5,49.5,4.8971,0.0416,0.119,2.8,26.248,0.0,12.32,0.0934,0.0925,0.144,0.0017,0.0,2.6172,0.0245,0.0,0.0,0.0,0.0,29.2648,0.1884,0.0,0.3256,0.0,0.0,8.7644,8.0517,0.0,0.0949,4.1589,3.6495,0.0,6.962,0.0,0.0382,0.0602,0.0498,0.0,0.0,0.0005,0.3726,0.0,0.007,0.0347,48.1286,169.2795,15.4918,0.0,0.0,3.4527,0.0,0.0,3.3691,3.6293,267.9707,335.4488,120.7711,1.2796,8.4676,0.0,106.136,0.0,1.5891,4.087,0.0,0.0,0.0,3.9396,8.3886,0.3311,264.272,0.651,72.2889,0.0036
1.4009,-5561.75,2724.25,-3048.75,2.5667,0.2067,50.1431,70.0,1.0,25.0247,1.0,607.6336,-0.0789,0.0673,0.0042,0.0001,-0.0595,-0.0004,802.1254,58.5221,0.8514,2.851,0.9988,36.5174,80.0,143.4,60.6001,5.0452,0.0246,0.193,1.6,21.286,0.0,9.39,0.0827,0.0659,0.0567,0.0021,0.0,3.5798,0.0467,0.0,0.0,0.0,0.0,22.3738,0.1164,0.0,0.3387,0.0,0.0,10.1545,6.9541,0.0,0.0977,5.408,1.4527,0.0,5.9797,0.0,0.0316,0.0241,0.0509,0.0,0.0,0.0005,0.3726,0.0,0.0154,0.0319,25.0544,144.8963,12.7172,0.0,0.0,2.481,0.0,0.0,5.1031,3.1285,200.7326,153.0778,388.9109,1.6851,6.9652,0.0,103.5971,0.0,1.5891,7.7412,0.0,0.0,0.0,3.962,6.6188,0.5147,263.484,0.6167,72.2889,0.0065
1.4071,-5440.75,2734.0,-3482.5,2.3667,0.1999,50.3583,70.0,1.0,26.2905,1.0,623.3055,-0.015,0.0366,-0.0006,-0.0003,-0.0326,-0.0018,727.6978,58.4819,0.8987,2.736,0.9978,37.8886,84.0,105.5,58.3,6.277,0.0291,0.162,2.1,56.881,0.0,17.29,0.0939,0.0588,0.105,0.0026,0.0,2.8196,0.0304,0.0,0.0,0.0,0.0,22.7183,0.1775,0.0,0.3146,0.0,0.0,9.2858,18.2878,0.0,0.0937,5.8348,5.0254,0.0,7.5552,0.0,0.0261,0.0473,0.0589,0.0,0.0,0.0005,0.3726,0.0,0.0092,0.0347,42.23,329.7491,8.7335,0.0,0.0,3.6017,0.0,0.0,4.9719,4.2499,118.8199,0.0,126.993,1.8986,12.3156,0.0,81.6327,0.0,1.5891,5.1122,0.0,0.0,0.0,3.9396,7.3139,0.6588,268.766,0.6223,38.9781,0.003
1.3978,-5426.75,3463.75,-3648.25,2.4444,0.2006,50.3583,70.0,1.0,18.2764,1.0,630.3318,-0.0133,0.0303,0.0008,-0.0002,0.0121,-0.0053,728.9824,59.1981,0.894,2.811,0.9982,35.8638,81.0,96.8,48.6001,8.4692,0.0651,0.229,1.7,52.515,0.0,5.72,0.0498,0.0838,0.0868,0.0018,0.0,2.1539,0.0292,0.0,0.0,0.0,0.0,21.1516,0.2271,0.0,0.3146,0.0,0.0,9.669,15.4209,0.0,0.0937,5.1274,3.3238,0.0,7.1848,0.0,0.0443,0.0379,0.0477,0.0,0.0,0.0005,0.3726,0.0,0.0098,0.0345,59.14,226.0612,15.7953,0.0,0.0,2.8152,0.0,0.0,4.6914,3.8615,0.0,0.0,976.6234,1.3593,3.1447,0.0,125.2396,0.0,1.5891,4.9032,0.0,0.0,0.0,4.0096,5.3573,0.4844,264.272,0.651,72.2889,0.0043
1.4108,-5635.5,2734.0,-4171.0,2.7,0.2276,50.2925,70.0,1.0,19.3876,1.0,611.4836,-0.0394,-0.0228,-0.0003,0.0002,-0.0298,-0.0013,815.659,58.092,0.8514,2.851,0.9988,36.5174,100.0,109.9,49.3999,5.3333,0.0544,0.11,2.3,20.734,0.0,6.57,0.0888,0.0277,0.0567,0.0047,0.0,3.4858,0.0229,0.0,0.0,0.0,0.0,30.007,0.037,0.0,0.3098,0.0,0.0,8.9216,6.9661,0.0,0.0976,5.1566,1.9735,0.0,5.7675,0.0,0.0117,0.0278,0.041,0.0,0.0,0.0005,0.3726,0.0,0.0073,0.0319,8.8801,0.0,9.6106,0.0,0.0,2.6579,0.0,0.0,4.9599,3.3852,119.2285,108.4149,342.6866,3.4803,5.4737,0.0,90.9953,0.0,1.5891,3.8196,0.0,0.0,0.0,3.962,3.6518,0.5147,267.658,0.6028,72.2889,0.0039
1.3772,-5794.25,2844.0,-7103.0,2.3111,0.1953,50.0781,70.0,1.0,13.7158,1.0,613.2836,-0.066,-0.0236,0.0013,-0.0002,0.026,-0.0009,721.4109,58.2861,0.8987,2.736,0.9978,37.8886,76.0,53.1,64.7998,5.4309,0.0929,0.093,2.2,19.638,0.0,10.68,0.109,0.0383,0.0455,0.0029,0.0,2.7376,0.0243,0.0,0.0,0.0,0.0,22.2261,0.0532,0.0,0.3198,0.0,0.0,9.5181,5.6974,0.0,0.0968,5.224,1.5042,0.0,5.4011,0.0,0.0161,0.0197,0.0502,0.0,0.0,0.0005,0.3726,0.0,0.0073,0.0347,9.7087,142.3109,11.618,0.0,0.0,3.5058,0.0,0.0,4.7743,2.4964,163.5688,376.4128,113.2256,2.0858,8.0677,0.0,65.3846,0.0,1.5891,4.1045,0.0,0.0,0.0,3.9396,6.3152,0.4397,264.272,0.651,72.2889,0.0042
1.4204,-5972.75,2842.0,-4952.75,1.7556,0.1383,50.0426,70.0,1.0,36.4489,1.0,605.3018,-0.0541,-0.0098,-0.0016,0.0,-0.0251,0.0006,736.1205,59.5555,1.187,2.813,0.998,35.3906,96.0,22.0,45.9001,4.1302,0.0303,0.348,2.4,28.231,0.0,9.74,0.084,0.0527,0.0634,0.0023,0.0,2.1952,0.02,0.0,0.0,0.0,0.0,24.5517,0.1088,0.0,0.3234,0.0,0.0,9.4364,9.1996,0.0,0.0968,5.8437,1.3691,0.0,4.5667,0.0,0.0246,0.0271,0.0432,0.0,0.0,0.0005,0.3726,0.0,0.0057,0.0348,24.8743,814.9358,17.6206,0.0,0.0,4.2362,0.0,0.0,5.8665,2.3856,295.4178,266.4981,100.5694,1.797,3.844,0.0,62.3377,0.0,1.5891,3.3617,0.0,0.0,0.0,4.0715,6.4765,0.3183,264.272,0.651,72.2889,0.0035
1.3999,-5550.75,2757.75,-2987.5,2.2,0.1992,50.254,70.0,1.0,14.9671,1.0,617.3018,-0.0794,-0.0297,0.0021,0.0004,-0.0195,-0.0011,743.8116,59.8286,1.187,2.813,0.998,35.3906,93.0,136.3,60.3,4.0291,0.1141,0.203,2.5,17.268,0.0,6.68,0.1123,0.0879,0.0583,0.003,0.0,4.7525,0.0233,0.0,0.0,0.0,0.0,25.045,0.1338,0.0,0.3256,0.0,0.0,9.9974,5.9008,0.0,0.1004,5.274,1.9728,0.0,6.1483,0.0,0.0384,0.0269,0.0546,0.0,0.0,0.0005,0.3726,0.0,0.0082,0.0348,26.6905,153.2392,13.7808,0.0,0.0,3.76,0.0,0.0,5.1131,3.2577,130.3293,589.9329,105.6846,2.2508,3.6654,0.0,175.3425,0.0,1.5891,3.9193,0.0,0.0,0.0,4.0715,7.0825,0.4397,264.272,0.651,72.2889,0.0032
1.4214,-5503.5,2582.5,-5217.5,2.5111,0.1918,50.0906,70.0,1.0,35.0597,1.0,608.1227,-0.0525,0.0483,0.0009,-0.0001,0.0233,-0.0003,832.1991,57.2344,1.187,2.813,0.998,35.3906,61.0,206.2,58.3,6.7573,0.0511,0.28,2.5,71.259,0.0,5.88,0.0947,0.0682,0.089,0.0022,0.0,2.5663,0.0261,0.0,0.0,0.0,0.0,15.9779,0.1775,0.0,0.3614,0.0,0.0,9.0585,22.1401,0.0,0.094,6.3973,1.9095,0.0,5.9614,0.0,0.0308,0.0423,0.05,0.0,0.0,0.0005,0.3726,0.0,0.0096,0.0348,42.23,51.1967,13.5242,0.0,0.0,2.5853,0.0,0.0,5.8064,2.9764,169.5652,0.0,102.0968,1.6302,4.4944,0.0,92.6503,0.0,1.5891,4.371,0.0,0.0,0.0,4.0715,8.959,0.7074,264.272,0.651,0.0,0.0038
1.4191,-6345.75,2978.75,-4766.5,2.6778,0.2089,50.3645,70.0,1.0,26.8975,1.0,622.1982,-0.0458,0.0462,-0.0029,-0.0001,0.0177,-0.0038,668.8231,57.9283,1.187,2.813,0.998,35.3906,106.0,93.2,58.3,4.6622,0.0308,0.328,4.1,51.811,0.0,10.89,0.1168,0.0591,0.0837,0.0022,0.0,2.8063,0.0234,0.0,0.0,0.0,0.0,31.5426,0.1775,0.0,0.1969,0.0,0.0,9.8175,16.9837,0.0,0.0949,6.5972,3.0745,0.0,6.6184,0.0,0.0307,0.0349,0.0403,0.0,0.0,0.0005,0.3726,0.0,0.0079,0.0348,42.23,5.9627,2.549,0.0,0.0,3.1571,0.0,0.0,6.8031,3.5792,106.1547,213.9367,66.5921,1.6211,8.4974,0.0,37.594,0.0,1.5891,3.9133,0.0,0.0,0.0,4.0715,9.8882,0.1898,264.984,0.8343,61.6014,0.0038
1.3951,-6434.75,2976.0,-3654.6667,2.1111,0.1596,50.0757,70.0,1.0,21.4764,1.0,613.9382,-0.0886,-0.0611,-0.0024,0.0,0.0121,-0.0032,693.6673,58.8901,1.187,2.813,0.998,35.3906,101.0,233.1,60.6001,6.3146,0.0539,0.103,3.4,84.493,0.0,6.65,0.1087,0.038,0.0494,0.0025,0.0,3.7445,0.0207,0.0,0.0,0.0,0.0,27.5865,0.1164,0.0,0.2743,0.0,0.0,9.6041,29.126,0.0,0.0803,6.1385,1.6138,0.0,6.3431,0.0,0.017,0.0244,0.0412,0.0,0.0,0.0005,0.3726,0.0,0.007,0.0348,25.0544,6.5078,3.6904,0.0,0.0,2.9482,0.0,0.0,5.2804,3.0769,154.749,201.8592,71.8159,1.9604,4.9829,0.0,75.5906,0.0,1.5891,3.577,0.0,0.0,0.0,4.0715,6.6302,0.1927,253.376,0.8441,44.1754,0.0039
1.3956,-6511.5,3124.0,-5585.0,2.3111,0.1493,50.4069,70.0,1.0,18.5633,1.0,613.8309,-0.0752,-0.0558,-0.0004,0.0,0.0028,0.0003,656.0378,56.1472,0.8987,2.736,0.9978,37.8886,110.0,137.7,111.9001,11.2055,0.0666,0.161,3.9,31.056,0.0,7.93,0.0968,0.0495,0.0599,0.0034,0.0,1.9267,0.0187,0.0,0.0,0.0,0.0,30.6953,0.1272,0.0,0.1989,0.0,0.0,9.3491,7.9414,0.0,0.0968,5.9524,2.4673,0.0,7.8113,0.0,0.0213,0.025,0.0353,0.0,0.0,0.0005,0.3726,0.0,0.0069,0.0347,28.8464,4.1636,3.6749,0.0,0.0,2.3408,0.0,0.0,5.3678,3.9669,127.2031,315.2866,66.2226,2.6005,8.7018,0.0,65.3061,0.0,1.5891,3.1496,0.0,0.0,0.0,3.9396,5.3751,0.4844,261.892,0.6847,72.2889,0.0029
1.3943,-6403.75,3140.75,-4373.25,2.6444,0.1838,50.1431,70.0,1.0,16.1776,1.0,606.8491,-0.0345,-0.0429,0.0021,0.0001,0.0549,0.0002,782.4293,59.9411,1.035,2.803,0.9981,34.7521,371.0,151.8,92.8999,4.4831,0.07,0.224,1.9,21.759,0.0,5.1,0.0733,0.022,0.0558,0.0047,0.0,3.6637,0.0279,0.0,0.0,0.0,0.0,59.1771,0.0774,0.0,0.3387,0.0,0.0,9.466,6.9166,0.0,0.1019,5.5813,1.9515,0.0,5.0808,0.0,0.0093,0.0271,0.0459,0.0,0.0,0.0005,0.3726,0.0,0.0092,0.0333,27.6491,12.3785,2.1012,0.0,0.0,3.5512,0.0,0.0,5.6023,2.8936,711.1111,122.905,0.0,3.4803,7.6009,0.0,0.0,0.0,1.5891,4.6879,0.0,0.0,0.0,4.1259,6.6585,0.312,247.87,0.6663,170.5841,0.0043
1.4004,-5407.75,2579.5,-1945.0,2.5222,0.2116,50.2925,70.0,1.0,24.1247,1.0,612.0127,-0.0252,-0.0569,0.0011,-0.0001,0.0316,0.0019,813.8807,59.9533,1.035,2.803,0.9981,34.7521,153.0,150.7,92.8999,3.3019,0.0687,0.076,2.1,51.939,0.0,10.78,0.0712,0.08,0.0661,0.0033,0.0,3.5579,0.0165,0.0,0.0,0.0,0.0,33.5037,0.0774,0.0,0.3098,0.0,0.0,8.9317,14.019,0.0,0.0976,5.7352,1.6237,0.0,4.7389,0.0,0.0367,0.0273,0.0393,0.0,0.0,0.0005,0.3726,0.0,0.0054,0.0333,27.6491,246.5847,9.8425,0.0,0.0,3.5117,0.0,0.0,5.2532,2.3186,271.3812,189.5735,0.0,2.5223,6.721,0.0,0.0,0.0,1.5891,2.7987,0.0,0.0,0.0,4.1259,6.1033,0.1485,265.548,0.6107,51.9199,0.0033
