2230.0333,99.0522,-0.0225,2.8333,2829.0,25.2836,607.0309,-0.0537,8914.8399,181.2,0.59,0.1964,0.228,0.439,8.34,11.49,0.0,0.137,0.0553,0.0182,0.0,0.0,0.0134,0.0,2.0831,0.0186,0.0208,0.0,2.2149,0.0341,0.0283,0.0937,0.0122,0.0004,0.0,1.8231,4.6802,0.0,0.0,0.0,12.0997,3.0178,0.6434,0.9111,403.122,0.1979,261.302,14.037,2.7552,0.0198
2197.2667,104.1722,-0.0034,2.4444,2830.0,11.0918,608.44,-0.0069,8846.3501,111.0,0.93,0.3199,0.165,0.431,9.85,8.91,0.0,0.0841,0.058,0.0146,0.0,0.0,0.0325,0.0,2.0741,0.0174,0.0143,0.0,4.4627,0.0411,0.0483,0.1003,0.0167,0.0011,0.0,3.0859,7.4462,0.0,0.0,0.0,25.2209,4.3339,0.3503,1.1038,406.24,0.408,268.656,12.3428,2.3265,0.0235
2191.1111,102.51,0.0104,1.7778,2822.0,8.9208,611.8627,-0.0522,8799.9801,129.0,0.35,0.3193,0.293,0.658,11.93,9.12,0.0,0.038,0.0488,0.0218,0.0,0.0,0.0507,0.0,1.88,0.022,0.0113,0.0,3.6672,0.0431,0.0477,0.1019,0.0129,0.0006,0.0,3.1,2.8106,0.0,0.0,0.0,14.2936,3.4554,0.5327,0.6787,406.414,0.2603,247.11,7.508,2.2888,0.0154
2185.9333,98.6822,-0.0088,3.0556,2828.0,19.5491,606.8264,-0.031,8747.37,140.3,0.59,0.1964,0.228,0.807,14.07,11.91,0.0,0.1257,0.056,0.0157,0.0,0.0,0.0094,0.0,1.9511,0.0117,0.0201,0.0,3.4889,0.0399,0.0744,0.0946,0.0234,0.003,0.0,2.8644,4.6802,0.0,0.0,0.0,19.7815,5.3604,2.1251,1.174,404.61,0.2646,265.1,11.9444,1.9224,0.0154
2181.1555,103.1456,-0.003,2.7,2829.0,18.8173,614.0418,0.0367,8814.2,152.7,0.5,0.1964,0.228,0.489,9.1,7.85,0.0,0.0908,0.0636,0.022,0.0,0.0,0.0251,0.0,1.9253,0.0229,0.0163,0.0,4.9092,0.0311,0.0223,0.0937,0.0412,0.0003,0.0,4.6728,3.9583,0.0,0.0,0.0,20.0812,4.0333,0.7068,0.5516,398.984,0.1522,263.026,17.7352,2.5305,0.0154
2204.9223,100.4322,0.0134,2.2111,2831.0,22.3637,607.3436,0.0283,9262.3499,71.7,0.54,0.3016,0.278,0.577,8.7,7.31,0.0,0.0858,0.0446,0.025,0.0,0.0,0.0087,0.0,1.4999,0.0142,0.015,0.0,2.9075,0.0391,0.0393,0.094,0.0355,0.409,0.0,2.8413,4.2664,0.0,0.0,0.0,12.3614,3.7656,1.9126,0.9632,405.006,0.308,262.466,10.7299,1.965,0.0154
2280.8222,101.9111,-0.0087,2.9889,2833.0,17.8636,606.9991,-0.0284,8901.2899,184.1,0.52,0.2447,0.235,0.386,8.16,7.83,0.0,0.1368,0.0569,0.0243,0.0,0.0,0.0076,0.0,1.5597,0.0143,0.0146,0.0,2.7787,0.0435,0.0437,0.1013,0.0348,0.0022,0.0,2.1839,4.1827,0.0,0.0,0.0,5.8188,5.671,0.3382,1.5489,406.512,0.9176,265.916,10.4454,2.2523,0.0154
2177.3222,101.1478,0.0073,2.4222,2866.0,14.9737,618.0736,-0.0418,7930.09,47.1,0.5,0.2476,0.246,0.695,9.26,6.56,0.0,0.0704,0.059,0.0107,0.0,0.0,0.0392,0.0,1.6927,0.0185,0.0125,0.0,3.5087,0.018,0.0572,0.0803,0.026,0.0004,0.0,2.5988,4.0096,0.0,0.0,0.0,6.0287,2.606,0.5587,0.7546,407.036,0.0421,264.272,5.7281,3.0124,0.0154
2177.3222,101.1478,-0.0089,3.0333,2909.0,15.9709,625.8582,0.0683,9276.4399,128.4,0.47,0.3556,0.323,0.909,11.31,6.75,0.0,0.066,0.038,0.0132,0.0,0.0,0.0322,0.0,1.6927,0.015,0.0099,0.0,1.1601,0.0355,0.0643,0.0257,0.0405,0.0038,0.0,0.9533,3.7721,0.0,0.0,0.0,10.7769,4.4405,1.9683,0.9111,403.122,0.1979,267.928,17.2084,1.8958,0.0154
2195.7666,101.46,-0.0043,2.0333,2823.0,18.8891,595.7927,0.0278,9173.3499,100.5,0.49,0.2952,0.232,0.205,8.09,7.73,0.0,0.1078,0.117,0.0176,0.0,0.0,0.0413,0.0,1.4571,0.0126,0.0186,0.0,1.2297,0.0543,0.0678,0.1021,0.0149,0.0008,0.0,0.945,3.9367,0.0,0.0,0.0,17.8382,5.3345,0.517,0.568,397.51,0.1468,264.272,17.2918,2.3974,0.0154
2195.7666,101.46,-0.0025,2.3111,2819.0,12.9954,599.2782,0.0191,8923.91,100.2,0.49,0.2786,0.565,0.54,8.5,8.52,0.0,0.0503,0.0555,0.0249,0.0,0.0,0.0313,0.0,1.4571,0.0149,0.0154,0.0,4.2361,0.0616,0.0371,0.1007,0.0239,0.0004,0.0,3.9325,3.9367,0.0,0.0,0.0,11.9851,5.9565,3.3268,0.9111,403.122,0.1979,269.128,27.35,2.8682,0.0123
2185.8111,102.6422,-0.005,2.0778,2914.0,10.9861,632.2982,-0.0406,8805.3899,96.5,0.58,0.2734,0.276,0.742,13.59,5.94,0.0,0.1038,0.0683,0.0198,0.0,0.0,0.096,0.0,1.3579,0.0127,0.0102,0.0,1.934,0.0403,0.0491,0.0249,0.02,0.1031,0.0,1.4595,4.6371,0.0,0.0,0.0,20.4291,9.0981,2.5985,1.0126,403.686,0.2952,264.272,26.782,2.7856,0.0123
2178.7333,101.4922,-0.0064,3.5111,2830.0,11.1018,607.67,0.0433,8728.38,115.1,0.64,0.3199,0.165,0.772,15.2,7.82,0.0,0.0939,0.0815,0.0082,0.0,0.0,0.0196,0.0,1.9727,0.0138,0.017,0.0,3.1451,0.0246,0.0383,0.1003,0.0124,0.003,0.0,2.8243,5.1301,0.0,0.0,0.0,21.8742,4.1721,0.5578,0.6158,406.62,0.238,264.272,14.8499,2.7444,0.0123
2185.8111,102.6422,-0.0012,2.3111,2866.0,21.8055,619.0827,-0.0383,9236.9602,139.8,0.49,0.2786,0.565,0.645,9.34,6.83,0.0,0.1274,0.049,0.0162,0.0,0.0,0.0172,0.0,1.3579,0.0074,0.0136,0.0,1.4908,0.0447,0.0463,0.0823,0.0155,0.0007,0.0,1.1332,3.9367,0.0,0.0,0.0,20.4487,3.9869,2.5575,0.9111,403.122,0.1979,269.33,11.3765,2.7036,0.0123
2197.2667,104.1722,-0.0037,2.3111,2863.0,10.2603,617.2,-0.0381,9070.58,102.5,0.54,0.3045,0.939,0.641,10.11,8.24,0.0,0.0557,0.0539,0.0202,0.0,0.0,0.0239,0.0,2.0741,0.0198,0.0149,0.0,4.5142,0.0352,0.052,0.0848,0.0237,0.0003,0.0,3.6691,4.3512,0.0,0.0,0.0,11.9061,5.2214,2.2399,0.9111,403.122,0.1979,264.272,11.1645,3.6279,0.0123
2244.1111,100.8067,0.0101,2.9333,2819.0,9.9963,597.3964,0.0336,8223.26,114.7,0.49,0.2739,0.248,0.211,9.55,5.26,0.0,0.0629,0.0449,0.0088,0.0,0.0,0.0262,0.0,1.8732,0.015,0.0158,0.0,3.1633,0.0253,0.0318,0.1007,0.0108,0.0005,0.0,2.4312,3.9409,0.0,0.0,0.0,21.9992,5.2196,0.511,0.8135,396.722,0.028,264.13,36.3183,3.7157,0.0137
2197.6444,99.9211,0.0008,2.7667,2859.0,10.5689,616.9991,-0.0505,9412.2001,119.7,0.6,0.3493,0.161,0.612,10.25,12.31,0.0,0.459,0.0414,0.012,0.0,0.0,0.0254,0.0,2.0781,0.0176,0.0171,0.0,6.0458,0.0407,0.0333,0.0943,0.0099,0.002,0.0,5.253,4.8082,0.0,0.0,0.0,11.4432,13.596,0.4127,0.648,400.734,0.1244,264.282,10.0828,3.4009,0.0376
2244.1111,100.8067,-0.0019,2.8,2913.0,15.5709,634.3027,0.0286,8655.8501,135.9,0.64,0.3596,0.514,0.681,13.64,9.24,0.0,0.0929,0.0189,0.0488,0.0,0.0,0.0066,0.0,1.8732,0.0162,0.023,0.0,3.8582,0.0375,0.0524,0.027,0.011,0.0005,0.0,3.8673,5.1301,0.0,0.0,0.0,6.5803,4.0172,0.6772,0.7899,407.908,0.171,265.54,11.6249,3.7041,0.0135
2244.1111,100.8067,0.0057,2.2111,2859.0,10.3545,610.72,-0.0318,8418.5601,219.9,0.47,0.2391,0.352,0.219,7.46,10.59,0.0,0.049,0.0333,0.0218,0.0,0.0,0.0341,0.0,1.8732,0.0155,0.0121,0.0,1.731,0.0469,0.0605,0.0943,0.0205,0.0006,0.0,1.3505,3.7721,0.0,0.0,0.0,9.1892,9.1014,0.3971,1.1844,401.394,0.5359,264.272,7.1019,2.0884,0.0135
2243.7778,102.0978,-0.0044,2.0,2835.0,5.3233,614.5473,0.0435,8625.08,132.4,0.35,0.2327,0.157,0.792,8.23,7.27,0.0,0.1017,0.0703,0.0165,0.0,0.0,0.0133,0.0,1.6857,0.0429,0.0103,0.0,4.5663,0.0309,0.0625,0.0968,0.011,0.0005,0.0,3.5098,2.7996,0.0,0.0,0.0,14.2968,3.5843,0.3908,0.9111,403.122,0.1979,267.386,17.6843,3.8122,0.0135
2176.6334,100.4622,0.0012,2.7444,2910.0,13.6636,627.5982,-0.0544,9515.9101,155.4,0.57,0.2476,0.246,0.763,13.65,5.84,0.0,0.0794,0.0392,0.0126,0.0,0.0,0.0183,0.0,1.4421,0.017,0.0121,0.0,3.4259,0.0165,0.0557,0.0254,0.0184,0.0002,0.0,3.2619,4.5692,0.0,0.0,0.0,10.7487,5.7532,0.4005,1.3876,405.298,0.5402,266.484,23.9171,3.9151,0.0135
2197.2667,104.1722,-0.0044,2.4111,2830.0,11.4203,607.7136,-0.01,9618.9899,128.4,0.34,0.2063,0.247,0.799,10.79,8.62,0.0,0.0836,0.0482,0.0133,0.0,0.0,0.0193,0.0,2.0741,0.0168,0.0095,0.0,5.1552,0.0231,0.0487,0.1003,0.0225,0.003,0.0,3.5815,2.7311,0.0,0.0,0.0,8.0566,7.1352,0.6791,1.2946,408.86,0.2827,248.276,9.3484,1.908,0.0135
2176.6334,100.4622,0.0004,2.1556,2863.0,11.9663,615.3073,-0.0454,8407.1301,101.5,0.31,0.2063,0.247,0.825,5.4,8.9,0.0,0.0712,0.0488,0.0099,0.0,0.0,0.0164,0.0,1.4421,0.0149,0.0133,0.0,2.2167,0.0279,0.0641,0.0848,0.0213,0.0018,0.0,2.0498,2.4867,0.0,0.0,0.0,14.6018,5.6414,1.6292,1.0482,409.462,0.397,264.272,17.177,2.9438,0.0135
2243.7778,102.0978,0.0023,2.2889,2819.0,12.0333,608.7718,-0.047,8321.28,228.3,0.6,0.2654,0.337,0.691,12.51,7.9,0.0,0.0895,0.0429,0.0127,0.0,0.0,0.0443,0.0,1.6857,0.0142,0.0115,0.0,3.7528,0.0334,0.0346,0.1004,0.062,0.0008,0.0,3.391,4.8082,0.0,0.0,0.0,11.0132,3.7241,0.455,0.7136,412.374,0.1956,264.272,9.911,2.832,0.0333
2177.3222,101.1478,0.0029,2.0444,2828.0,12.7282,609.9709,0.0206,8906.5,154.0,0.49,0.2747,0.229,0.349,8.37,7.71,0.0,0.0879,0.0641,0.0317,0.0,0.0,0.0168,0.0,1.6927,0.0151,0.0115,0.0,4.8453,0.0313,0.032,0.0969,0.0508,0.0002,0.0,3.3049,3.9409,0.0,0.0,0.0,13.5667,7.3145,0.5101,0.9111,403.122,0.1979,264.272,15.6336,2.776,0.0333
2243.7778,102.0978,-0.0013,1.8778,2802.0,10.5221,611.9664,-0.0473,8962.4,222.6,0.54,0.3348,0.314,0.759,8.42,5.88,0.0,0.0869,0.0433,0.0089,0.0,0.0,0.0288,0.0,1.6857,0.0148,0.0095,0.0,1.9278,0.0416,0.0526,0.0969,0.0394,0.0009,0.0,1.2369,4.3512,0.0,0.0,0.0,25.9334,7.3507,2.7982,1.1698,413.702,0.3843,267.01,12.1846,3.1859,0.0181
2177.3222,101.1478,0.0112,3.1,2859.0,8.8552,620.2645,-0.034,8700.58,79.7,0.48,0.3032,0.17,0.535,9.52,8.46,0.0,0.0739,0.0399,0.0098,0.0,0.0,0.0424,0.0,1.6927,0.0168,0.0133,0.0,4.6335,0.0318,0.0605,0.0943,0.0161,0.0004,0.0,3.9558,3.8409,0.0,0.0,0.0,15.8343,7.4268,2.2197,0.5453,401.344,0.034,264.272,11.3698,3.3177,0.0149
2243.7778,102.0978,0.0021,2.0667,2909.0,11.0509,625.4055,0.0353,9304.59,51.2,0.61,0.2747,0.229,0.921,13.98,7.65,0.0,0.1056,0.0523,0.016,0.0,0.0,0.02,0.0,1.6857,0.0158,0.0123,0.0,2.7941,0.0271,0.0835,0.0257,0.0219,0.0003,0.0,1.9874,4.8957,0.0,0.0,0.0,19.8511,4.3402,2.8063,0.9111,403.122,0.1979,264.272,11.3894,2.4797,0.0195
2197.2667,104.1722,0.0026,2.4,2902.0,18.6255,628.3745,-0.0412,8847.7,67.1,0.26,0.2585,0.287,0.727,10.05,8.33,0.0,0.1016,0.0465,0.0161,0.0,0.0,0.0118,0.0,2.0741,0.0169,0.0103,0.0,3.4116,0.0427,0.0396,0.0248,0.0123,0.0003,0.0,2.9778,2.0884,0.0,0.0,0.0,8.5161,7.8122,0.4605,0.785,403.106,0.22,264.272,15.2681,3.7299,0.0195
2185.8111,102.6422,0.0027,2.6667,2833.0,17.9019,603.6536,-0.0313,8424.7201,140.6,0.48,0.3493,0.161,0.429,7.86,8.6,0.0,0.0631,0.0512,0.0291,0.0,0.0,0.0279,0.0,1.3579,0.0149,0.0149,0.0,6.4476,0.036,0.0633,0.1013,0.0139,0.0014,0.0,5.4801,3.8409,0.0,0.0,0.0,8.5207,5.5832,1.9578,0.7921,400.862,0.2212,264.772,12.0001,1.9337,0.0165
2243.7778,102.0978,-0.0103,2.5778,2909.0,12.1109,627.2418,0.0721,8799.04,99.3,0.49,0.3556,0.323,0.965,11.47,7.61,0.0,0.111,0.0428,0.0084,0.0,0.0,0.0232,0.0,1.6857,0.0158,0.0116,0.0,3.4713,0.039,0.0403,0.0257,0.0089,0.0003,0.0,2.614,3.9409,0.0,0.0,0.0,19.5408,3.7695,2.7243,0.6774,408.972,0.159,264.272,12.5144,3.9748,0.0165
2243.7778,102.0978,0.0015,3.2889,2819.0,7.5638,615.0291,-0.0275,8848.07,33.5,0.61,0.2413,0.191,1.04,7.61,6.62,0.0,0.0743,0.0551,0.0102,0.0,0.0,0.0154,0.0,1.6857,0.0135,0.014,0.0,1.4189,0.0334,0.0633,0.1004,0.0286,0.0007,0.0,1.0947,4.8851,0.0,0.0,0.0,11.8868,4.5193,0.5494,0.9111,403.122,0.1979,264.272,9.0446,3.0703,0.0165
2183.5777,100.4478,-0.0054,2.6667,2833.0,14.0055,609.7145,-0.0389,9028.9699,100.7,0.48,0.3665,0.185,0.434,9.76,8.8,0.0,0.1308,0.0292,0.0129,0.0,0.0,0.0422,0.0,1.8804,0.0196,0.0131,0.0,6.1408,0.0304,0.0475,0.1013,0.0172,0.0014,0.0,4.8227,3.8409,0.0,0.0,0.0,14.7831,6.5248,0.3355,0.8013,409.98,0.0635,264.272,18.4482,1.9072,0.0274
2244.1111,100.8067,0.0017,3.0778,2835.0,13.3354,608.5264,-0.0233,8981.2399,166.4,0.55,0.2413,0.191,0.775,13.31,7.06,0.0,0.0518,0.0621,0.0122,0.0,0.0,0.0186,0.0,1.8732,0.018,0.0169,0.0,4.7993,0.0307,0.0326,0.0968,0.1145,0.0007,0.0,3.5846,4.3555,0.0,0.0,0.0,16.0633,9.5739,1.9469,0.9116,399.874,0.2213,264.272,9.641,6.03,0.0274
2178.7333,101.4922,-0.0032,2.1778,2823.0,9.0364,608.7309,-0.0304,8785.9699,76.9,0.34,0.2063,0.247,0.693,7.16,13.28,0.0,0.0854,0.0415,0.0091,0.0,0.0,0.0381,0.0,1.9727,0.0159,0.012,0.0,4.4664,0.0289,0.0731,0.0998,0.0461,0.0005,0.0,4.1154,2.7311,0.0,0.0,0.0,18.6116,3.2952,1.8579,0.9111,403.122,0.1979,264.272,12.8166,3.3918,0.0274
2243.7778,102.0978,0.0073,2.0778,2909.0,13.3955,626.2209,0.0417,8606.88,199.0,0.47,0.2728,0.158,0.937,11.36,7.92,0.0,0.0863,0.0307,0.0421,0.0,0.0,0.0627,0.197,1.6857,0.0139,0.0105,0.0,4.5888,0.0427,0.0827,0.0257,0.0162,0.0006,0.0,3.9006,3.7721,0.0,0.0,0.0,21.6287,4.2766,2.7773,1.1761,404.594,0.411,264.272,14.7868,2.0347,0.0274
2244.1111,100.8067,0.0069,2.4556,2824.0,8.3872,607.4473,-0.0065,9434.9,186.6,0.5,0.2063,0.247,1.02,10.96,8.22,0.0,0.0707,0.0462,0.0212,0.0,0.0,0.024,0.0,1.8732,0.0152,0.0135,0.0,5.39,0.0468,0.0426,0.0939,0.0128,0.003,0.0,4.1364,4.0096,0.0,0.0,0.0,8.4162,7.1268,1.8189,1.3365,405.234,0.3348,264.272,14.7426,3.1246,0.0274
2244.1111,100.8067,0.001,2.3111,2897.0,89.5305,641.9645,0.017,8903.9602,54.2,0.47,0.2734,0.276,0.531,13.67,237.57,0.0,0.0455,0.045,0.0108,0.0,0.0,0.0214,0.0,1.8732,0.0133,0.0143,0.0,5.6548,0.0602,0.0329,0.0246,0.0159,0.0005,0.0,4.5389,3.7721,0.0,0.0,0.0,15.3701,3.6919,0.3515,1.1677,411.952,0.4128,264.272,69.1042,2.5449,0.0239
2243.7778,102.0978,0.0118,1.9667,2830.0,16.2241,612.8,-0.0101,9399.92,61.9,0.34,0.3596,0.514,0.519,11.15,12.72,0.0,0.0769,0.0458,0.0209,0.0,0.0,0.0145,0.0,1.6857,0.017,0.0127,0.0,4.5783,0.0657,0.027,0.0969,0.019,0.0008,0.0,4.076,2.7311,0.0,0.0,0.0,6.824,3.2614,2.6885,0.5417,400.6,0.185,264.272,9.6884,2.4773,0.0313
2178.7333,101.4922,0.0004,2.7667,2909.0,15.99,630.7636,0.0507,9038.9,174.8,0.35,0.2739,0.248,0.59,13.72,7.27,0.0,0.0853,0.0474,0.0271,0.0,0.0,0.0159,0.0,1.9727,0.0191,0.0121,0.0,3.2054,0.0411,0.0454,0.0257,0.013,0.004,0.0,2.0683,2.8106,0.0,0.0,0.0,19.8341,4.8923,2.3511,1.0714,406.846,0.3559,247.548,18.3443,3.0396,0.0177
2185.8111,102.6422,-0.0147,2.8444,2866.0,23.1445,614.6591,-0.0087,9135.0302,137.9,0.61,0.2447,0.235,0.557,9.89,7.26,0.0,0.0572,0.0703,0.0123,0.0,0.0,0.0743,0.0,1.3579,0.0096,0.0144,0.0,3.4528,0.0378,0.0611,0.0823,0.0356,0.0157,0.0,3.1081,4.8957,0.0,0.0,0.0,9.9431,2.3467,0.5935,1.1996,407.29,0.4168,264.296,18.1731,2.4611,0.0177
2243.7778,102.0978,-0.0017,2.8556,2897.0,13.9691,628.2818,0.0758,8977.1799,112.3,0.49,0.2447,0.235,0.833,13.4,7.11,0.0,0.114,0.0496,0.0237,0.0,0.0,0.0199,0.0,1.6857,0.0156,0.0168,0.0,5.1225,0.0292,0.0461,0.0246,0.0138,0.0051,0.0,4.4032,3.9367,0.0,0.0,0.0,25.2599,5.3118,2.7387,1.2837,407.274,0.6975,268.064,15.1177,3.1364,0.0177
2201.5777,99.9956,0.0068,3.0111,2819.0,12.569,611.7655,-0.0324,8858.4201,176.0,0.6,0.3493,0.161,1.276,6.43,11.52,0.0,0.0519,0.0394,0.0112,0.0,0.0,0.0144,0.0,2.4246,0.0148,0.0139,0.0,3.3523,0.0353,0.0601,0.1004,0.0344,0.0035,0.0,2.9189,4.8082,0.0,0.0,0.0,14.1246,7.6501,0.8612,1.0702,409.74,0.3564,264.272,8.6327,5.327,0.0121
2243.7778,102.0978,0.0067,1.8444,2823.0,12.1437,609.6045,-0.0316,9038.9201,94.3,0.26,0.3348,0.314,0.448,8.74,9.3,0.0,0.0915,0.0583,0.0159,0.0,0.0,0.0226,0.0,1.6857,0.0175,0.016,0.0,3.4056,0.0588,0.0361,0.0994,0.0143,0.0023,0.0,3.1299,2.0884,0.0,0.0,0.0,14.0273,3.225,2.352,1.7709,406.516,0.9423,264.272,12.2762,3.0776,0.0121
2177.3222,101.1478,0.0012,2.4667,2828.0,12.3364,609.8309,0.0568,8597.71,134.6,0.47,0.2734,0.276,0.262,6.91,8.4,0.0,0.0604,0.0366,0.0288,0.0,0.0,0.0904,0.1159,1.6927,0.0134,0.0113,0.0,5.7826,0.0417,0.0348,0.0969,0.0125,0.0225,0.0,4.8284,3.7721,0.0,0.0,0.0,14.9069,2.6321,0.4981,0.9111,403.122,0.1979,264.272,14.2779,3.0408,0.0121
2194.6444,101.9767,0.0306,2.4111,2859.0,12.2864,611.0009,-0.0658,8591.4699,77.9,0.26,0.2878,0.436,0.498,8.72,8.88,0.0,0.0738,0.0183,0.0106,0.0,0.0,0.0316,0.0,1.7054,0.0415,0.0597,0.0,5.9112,0.0425,0.0432,0.0943,0.0166,0.0004,0.0,5.0438,2.0884,0.0,0.0,0.0,14.1623,3.8947,1.1161,0.9111,403.122,0.1979,247.35,10.4357,2.1164,0.0121
2214.7111,103.9367,0.0076,2.2111,2801.0,14.6127,619.29,-0.0183,8771.5,91.2,0.63,0.3045,0.939,0.317,7.09,7.94,0.0,0.1037,0.0513,0.0196,0.0,0.0,0.0248,0.0,1.4813,0.0115,0.0181,0.0,3.7221,0.0287,0.0513,0.0765,0.0146,0.001,0.0,2.7525,5.0497,0.0,0.0,0.0,9.6506,4.8544,0.5269,0.9111,403.122,0.1979,264.272,13.3242,4.8849,0.0121
2194.6444,101.9767,0.007,3.1111,2830.0,14.9736,602.5555,0.0225,9142.6801,136.9,0.64,0.1764,0.224,0.945,8.5,7.47,0.0,0.1165,0.0893,0.0217,0.0,0.0,0.0273,0.0,1.7054,0.0216,0.017,0.0,4.5657,0.0546,0.0536,0.1003,0.0235,0.0017,0.0,3.6736,5.1301,0.0,0.0,0.0,10.8773,4.9393,0.3885,0.8346,396.472,0.1361,264.272,11.8492,3.971,0.0292
2194.6444,101.9767,0.0113,3.3111,2902.0,22.8155,625.84,-0.0562,9084.18,122.8,0.61,0.3199,0.165,0.639,9.66,6.81,0.0,0.0931,0.1202,0.0128,0.0,0.0,0.0103,0.0,1.7054,0.0452,0.0527,0.0,1.6182,0.0219,0.0502,0.0248,0.0166,0.0007,0.0,1.3807,4.8851,0.0,0.0,0.0,10.4334,5.2534,0.6044,1.2493,413.63,0.5564,264.272,13.7811,3.5955,0.0292
2214.7111,103.9367,-0.0113,2.7778,2833.0,13.2909,608.7009,0.0464,8177.06,135.8,0.26,0.3329,0.391,0.483,7.11,7.62,0.0,0.0715,0.0442,0.0098,0.0,0.0,0.0472,0.0,1.4813,0.0511,0.0448,0.0,3.4184,0.0541,0.0481,0.1013,0.03,0.0012,0.0,3.083,2.0884,0.0,0.0,0.0,8.462,5.1342,2.0511,1.3965,406.89,0.6349,250.474,15.0265,6.9368,0.0064
2214.7111,103.9367,0.0022,2.5111,2828.0,13.4436,608.8491,0.041,8844.3301,93.2,0.49,0.2878,0.436,0.397,8.68,7.57,0.0,0.0734,0.0738,0.0072,0.0,0.0,0.0188,0.0,1.4813,0.0539,0.0448,0.0,4.2073,0.0404,0.0349,0.0969,0.0144,0.0006,0.0,4.0002,3.9367,0.0,0.0,0.0,20.1103,6.937,0.4503,0.8343,403.964,0.0774,268.616,9.3645,1.4604,0.0064
2218.5778,98.1311,-0.0025,2.5778,2828.0,16.3736,607.6764,-0.0442,8684.6301,137.2,0.4,0.2585,0.287,0.284,8.11,6.9,0.0,0.0726,0.1445,0.0087,0.0,0.0,0.0296,0.0,2.7713,0.0542,0.046,0.0,2.8401,0.0441,0.0431,0.0969,0.0118,0.0006,0.0,2.2032,3.1982,0.0,0.0,0.0,9.9111,4.936,0.8455,0.7047,408.664,0.174,264.26,14.6828,2.8012,0.0197
2178.7333,101.4922,-0.0046,3.0778,2908.0,13.3309,635.5618,0.046,8825.3899,222.6,0.49,0.2287,0.439,0.72,11.16,5.25,0.0,0.1265,0.0574,0.0116,0.0,0.0,0.0269,0.0,1.9727,0.0158,0.0092,0.0,3.3252,0.0318,0.0492,0.0253,0.0143,0.0004,0.0,2.3614,3.9409,0.0,0.0,0.0,16.7966,4.5054,1.4472,0.6922,408.794,0.1575,264.272,18.1169,3.2976,0.0037
2244.1111,100.8067,-0.0037,2.7889,2816.0,21.5173,620.8718,-0.0178,8242.0499,143.3,0.6,0.3493,0.161,0.339,10.32,7.35,0.0,0.0463,0.056,0.0112,0.0,0.0,0.0284,0.0,1.8732,0.0211,0.0153,0.0,4.7911,0.0431,0.0408,0.0964,0.0425,0.0085,0.0,3.7951,4.8082,0.0,0.0,0.0,18.2362,5.7538,3.1078,0.5436,399.732,0.1255,264.272,9.1778,4.2939,0.0291
2214.7111,103.9367,0.053,2.3,2802.0,9.2163,611.0773,-0.0489,9516.4601,90.5,0.33,0.2952,0.232,1.125,12.36,8.72,0.0,0.1236,0.0363,0.018,0.0,0.0,0.0193,0.0,1.4813,0.0669,0.0457,0.0,3.1013,0.0494,0.0619,0.0969,0.0102,0.0013,0.0,3.0153,2.6554,0.0,0.0,0.0,6.7319,4.2932,0.4162,0.9111,403.122,0.1979,247.536,9.8177,3.5803,0.0291
2194.6444,101.9767,-0.0093,2.4556,2861.0,13.9591,617.5136,-0.0359,8778.86,33.6,0.54,0.2734,0.276,1.028,10.34,9.64,0.0,0.0887,0.0552,0.0132,0.0,0.0,0.0257,0.0,1.7054,0.0122,0.0125,0.0,1.9209,0.0379,0.0382,0.086,0.0441,0.0007,0.0,1.4343,4.3512,0.0,0.0,0.0,8.1253,4.4695,2.6523,1.3748,409.136,0.2582,265.4,8.5168,3.281,0.0291
2201.5777,99.9956,0.0028,2.3222,2859.0,8.4962,618.22,0.0739,8538.6601,85.9,0.49,0.2585,0.287,0.511,6.97,9.59,0.0,0.0606,0.0555,0.0174,0.0,0.0,0.0361,0.0,2.4246,0.0115,0.0138,0.0,4.7072,0.0562,0.0326,0.0943,0.0074,0.0004,0.0,3.9351,3.9409,0.0,0.0,0.0,13.949,4.9449,0.4284,0.6819,400.728,0.2075,264.272,9.2356,2.3646,0.0291
2214.7111,103.9367,-0.0046,3.1444,2897.0,10.7173,631.0582,0.0486,8518.3601,89.8,0.61,0.2413,0.191,1.038,11.49,5.44,0.0,0.061,0.0638,0.0115,0.0,0.0,0.0394,0.0,1.4813,0.0516,0.0435,0.0,0.8032,0.0349,0.04,0.0246,0.0177,0.0013,0.0,0.6141,4.8957,0.0,0.0,0.0,17.2943,4.7601,3.0365,0.5424,406.458,0.1622,264.272,23.7686,3.5963,0.0291
2224.0,99.83,0.0024,2.3778,2830.0,7.7589,611.3082,-0.0215,8855.1799,157.7,0.63,0.3045,0.939,0.97,8.81,8.5,0.0,0.1079,0.0336,0.0139,0.0,0.0,0.0131,0.0,1.3873,0.0194,0.0143,0.0,6.1951,0.0286,0.0537,0.1003,0.0217,0.0004,0.0,4.9981,5.0497,0.0,0.0,0.0,13.2351,2.8026,0.5116,1.4113,400.27,0.701,264.272,10.7489,3.9136,0.0291
2185.8111,102.6422,-0.0042,3.2111,2802.0,26.32,596.4182,0.0353,8759.3302,197.8,0.5,0.112,0.36,0.957,11.9,8.1,0.0,0.0819,0.0477,0.0173,0.0,0.0,0.0164,0.0,1.3579,0.013,0.0132,0.0,1.643,0.0375,0.0359,0.0969,0.0143,0.0008,0.0,1.0182,4.0096,0.0,0.0,0.0,20.6942,4.0363,2.3454,0.9111,403.122,0.1979,264.272,11.2731,2.9882,0.0079
